ID,StartX,StartY,StartZ,EndX,EndY,EndZ,crime,bench,restaurant,bar/pub,cafe,bakery,dessert_store,food_stall,market,Square,Greenery,Waterway,Traffic_Light,Step,Ramp,No_Lighting,Pothole
000183,-13634.5002879528,6712337.07923798,0,-13636.4845282804,6712339.81009113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000184,-13636.4845282804,6712339.81009113,0,-13647.3799530376,6712354.80515228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000185,-13006.9032627585,6710249.0360088,0,-13006.6138320824,6710254.57952194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000186,-12900.5040934583,6710352.61091604,0,-12914.1963908258,6710366.70235528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000187,-13008.3949439351,6710554.91839449,0,-13018.3580383611,6710532.88661069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000188,-13874.6609573902,6710226.80834718,0,-13873.1247484172,6710241.13203851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000189,-13849.6919956053,6710238.07416971,0,-13849.090870355,6710243.17061835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000190,-13832.4931342777,6710160.50125018,0,-13827.9290351552,6710203.59722543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000191,-13835.9774343395,6710087.7035457,0,-13836.2000733211,6710085.70076862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000192,-13836.3002608628,6710084.75302607,0,-13836.4449762009,6710083.44764499,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000193,-13876.2082983122,6709974.36859549,0,-13875.6071730619,6709979.10724517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000194,-13880.8503210783,6710051.79668848,0,-13881.5627658194,6710045.52015747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000195,-13901.9787604309,6710054.5683775,0,-13902.7134690701,6710048.72100886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000196,-13856.393428951,6710092.29920568,0,-13856.1724196345,6710092.27184239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000197,-13856.1724196345,6710092.27184239,0,-13850.7606627169,6710091.60180964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000198,-13841.1760545596,6710096.89486825,0,-13840.4302139713,6710103.88671783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000199,-13882.909731658,6709997.61482789,0,-13890.5017209301,6709998.50891508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000200,-13837.9143934793,6710069.0527032,0,-13832.3150230924,6710068.51624624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000201,-13942.2430202508,6709967.19804026,0,-13947.9425781794,6709967.84178062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000202,-13870.6200598744,6710219.02957406,0,-13869.6849761517,6710226.43282003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000203,-13995.9101467622,6710129.44010145,0,-13990.8117140839,6710128.58176396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000204,-13967.1674542394,6710141.20648699,0,-13948.2320088555,6710246.28213592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000205,-13969.9393095602,6710124.62983628,0,-13968.648003467,6710132.31910911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000206,-13904.5725045663,6710000.88718747,0,-13912.1756257875,6710001.79915677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000207,-13937.6121294338,6710178.40125207,0,-13897.9044670678,6710169.26348395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000208,-15210.3167357242,6712413.93951057,0,-15214.4021610363,6712411.95404875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000209,-14794.2601388843,6711568.39118629,0,-14782.1931060824,6711575.1875612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000210,-13400.2284195783,6710833.96896673,0,-13410.8037712037,6710835.75732471,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000211,-15597.2187579253,6714036.49186397,0,-15594.3912428592,6714026.18688031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000212,-13961.2786531764,6713074.57065972,0,-14007.9103878697,6713057.57660632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000213,-12730.1518766973,6710839.29827469,0,-12726.5785210428,6710830.5889712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000214,-12655.8906443891,6710692.95817481,0,-12659.7422987706,6710687.48589649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000215,-12642.1092914289,6710741.29679287,0,-12643.5564448092,6710739.54422235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000216,-12660.6996463914,6710696.2308136,0,-12656.0679750873,6710702.20295839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000217,-12656.0679750873,6710702.20295839,0,-12646.3171681809,6710714.77579156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000218,-12682.0729886237,6710710.71627976,0,-12677.6027857417,6710716.74763118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000219,-12677.6027857417,6710716.74763118,0,-12668.7257816776,6710728.72479026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000220,-12640.2391239836,6710682.3534035,0,-12635.6861333333,6710688.08941092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000221,-12635.6861333333,6710688.08941092,0,-12626.4132432271,6710699.77170295,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000222,-12587.2844422132,6710646.44392623,0,-12582.7274578885,6710651.37612661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000223,-12582.7274578885,6710651.37612661,0,-12573.636672642,6710661.21543508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000224,-14364.7450156076,6711696.84363102,0,-14369.720996846,6711693.87464328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000225,-14356.0286994785,6711678.68989755,0,-14360.9490209715,6711677.420032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000226,-15788.1316846358,6712990.56671596,0,-15788.866393275,6712994.77047024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000227,-15531.362147172,6713588.72014218,0,-15534.8464472338,6713586.17981587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000228,-15827.1380342097,6713016.57636237,0,-15806.0095948572,6713020.49391603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000229,-15826.1584226908,6713011.26351864,0,-15805.0299833382,6713015.18106974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000230,-15828.2178332704,6713022.425861,0,-15807.0893939179,6713026.34341747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000231,-15820.7928232345,6713005.71812987,0,-15817.0413647239,6712985.44953868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000232,-15817.0413647239,6712985.44953868,0,-15816.5532348206,6712982.81224297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000233,-15816.5532348206,6712982.81224297,0,-15812.9559310827,6712963.37652786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
000234,-15784.5583289813,6712988.47378378,0,-15768.9352252721,6712977.99414878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000235,-15768.9352252721,6712977.99414878,0,-15766.227449833,6712976.17783246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000236,-15766.227449833,6712976.17783246,0,-15748.6952262311,6712964.41760175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000237,-15748.6952262311,6712964.41760175,0,-15740.4545645314,6712958.88994679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000238,-15740.4545645314,6712958.88994679,0,-15739.5672837637,6712958.29477833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000239,-15739.5672837637,6712958.29477833,0,-15734.6092734624,6712954.96905386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000240,-15670.3445314274,6712971.71245747,0,-15674.3200060455,6712971.00873373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000241,-15674.3200060455,6712971.00873373,0,-15709.8376565446,6712964.72153128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000242,-15709.8376565446,6712964.72153128,0,-15736.5351006531,6712959.99564898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000243,-13284.4784130515,6713361.596632,0,-13288.3870302972,6713384.08164425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000244,-13288.3870302972,6713384.08164425,0,-13290.4117419108,6713395.72915604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000245,-15161.8259655347,6713343.34974384,0,-15167.4030720234,6713341.02416298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000246,-15155.2024558325,6713326.31935175,0,-15160.4789996961,6713323.97588672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000247,-15177.2103191623,6713382.92049818,0,-15183.344023105,6713380.30867936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000248,-15100.6670372928,6713213.56545846,0,-15107.3016789441,6713210.56014043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000249,-14944.9978613675,6713724.91499369,0,-14952.7345659776,6713720.15627535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000250,-14443.6927984782,6713343.2602984,0,-14456.9620817807,6713337.35690222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000251,-14469.2740174625,6713362.66997963,0,-14456.9175539844,6713369.07429013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000252,-14379.3835286469,6713327.69680861,0,-14371.8360671711,6713330.41594491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
000253,-14342.3920618563,6713484.90731112,0,-14351.3421489161,6713497.66246104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000254,-14661.1888195901,6713772.23397953,0,-14652.761934137,6713760.51601981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000255,-13296.6901611915,6713674.12565835,0,-13291.703048004,6713664.00003089,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000256,-12983.7042808771,6713502.27793395,0,-12994.635854873,6713498.71793717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000257,-13199.7197527615,6713571.63556846,0,-13192.4839858599,6713574.73046764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000258,-13124.7906035085,6713564.58707414,0,-13121.9519564933,6713557.37757991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000259,-13100.5674823119,6713549.16627787,0,-13106.9572210835,6713563.71048517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000260,-13087.6544213799,6713554.56892011,0,-13093.7881253226,6713569.3635912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000261,-15454.9858445387,6711411.25342474,0,-15463.6576328715,6711426.45555701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000262,-15299.2498769189,6711472.02635402,0,-15324.6863805652,6711456.98510124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000263,-15660.6597357284,6711132.71961176,0,-15665.1459112074,6711139.46197059,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
000264,-14347.7687932616,6710896.45442752,0,-14345.1416532789,6710903.80463772,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
000265,-14407.7922626973,6711022.51770987,0,-14400.3449887633,6711023.96631332,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
000266,-14317.8461141364,6710874.76151005,0,-14315.2412380518,6710901.71224144,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
000267,-15119.6692743712,6710777.51070681,0,-15096.4702924899,6710783.35859837,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
000268,-15109.0159991023,6710795.87703479,0,-15099.7208216211,6710798.20188938,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
000269,-15477.4612497299,6710557.01070174,0,-15468.3998431793,6710559.87197747,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
000270,-15592.2093808396,6710417.31013619,0,-15630.6257371124,6710393.07916301,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
000271,-13879.0914731238,6711730.98706787,0,-13869.3064243602,6711740.79923427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000272,-13869.3064243602,6711740.79923427,0,-13863.2173137366,6711746.90521985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000273,-12888.2366855728,6712784.94316998,0,-12862.9782931118,6712771.72405211,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
000274,-14801.9300518,6710162.59345617,0,-14774.1781027452,6710163.97037835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000275,-15140.4414913533,6712192.76919291,0,-15139.7289251877,6712193.29615956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000276,-15139.7289251877,6712193.29615956,0,-15136.7826189169,6712195.47505217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000277,-15136.7826189169,6712195.47505217,0,-15130.9198432032,6712199.81077205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000278,-15130.9198432032,6712199.81077205,0,-15128.3967224494,6712201.67670473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000279,-13456.9123042903,6712267.19550955,0,-13454.3665564768,6712263.01262061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000280,-13454.3665564768,6712263.01262061,0,-13449.5206901016,6712255.05043333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000281,-15784.1130510181,6711745.09877632,0,-15779.3040490159,6711737.05027041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000282,-15785.6826558383,6711637.6787057,0,-15777.3670898761,6711642.74025899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000283,-13883.8002875843,6710434.70998647,0,-13884.0674543622,6710440.87952093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000284,-13767.1819890293,6710332.68981126,0,-13765.0669187042,6710350.26830604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
000285,-15168.5051349822,6712627.90715967,0,-15198.7729045289,6712614.06223456,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000286,-14959.9592009301,6713667.82844687,0,-14971.2136014493,6713684.12606955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000287,-13084.0476698782,6710933.90301286,0,-13041.8575828676,6710911.36945952,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
000288,-13628.8007300242,6711650.46673509,0,-13658.2336033899,6711660.66140227,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
000289,-12591.2251521873,6710918.36200789,0,-12567.0799546342,6710950.05209775,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
000290,-13185.6823649725,6712022.15108194,0,-13178.0062882839,6712026.16713195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000291,-13178.0062882839,6712026.16713195,0,-13173.7724086447,6712028.38225733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000292,-13173.7724086447,6712028.38225733,0,-13165.7248939653,6712032.59264015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000293,-13165.7248939653,6712032.59264015,0,-13158.3091749313,6712036.47247351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000294,-13158.3091749313,6712036.47247351,0,-13154.0041609333,6712038.72481572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000295,-13154.0041609333,6712038.72481572,0,-13150.9364213034,6712040.32982779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000296,-13150.9364213034,6712040.32982779,0,-13146.7094112457,6712042.54135908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000297,-14389.3132272257,6711335.69030574,0,-14462.3722090333,6711291.17546135,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
000298,-15389.6079075958,6710871.57821787,0,-15353.9300107966,6710892.16233704,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
000299,-14284.0161208843,6714031.4288235,0,-14355.5834215153,6714134.40774965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000300,-15014.105001252,6711930.91415979,0,-15001.6483502322,6711928.26703439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000301,-12895.4279246781,6711195.61870382,0,-12826.9775697893,6711160.11830358,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
000302,-12996.6507376564,6711026.00508899,0,-13004.8883799751,6711028.99171743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000303,-12889.1606373464,6711455.42911116,0,-12893.1570070659,6711460.1328522,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
000304,-12825.5860761544,6711473.0815678,0,-12807.7526937293,6711439.65460779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000305,-13631.7840923774,6713194.76435023,0,-13621.487039479,6713204.58528527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000306,-13814.5261684637,6712074.34313877,0,-13811.487146365,6712067.79675553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000307,-13892.1603813429,6710530.93737295,0,-13895.5778897102,6710545.51196003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000308,-14318.9927048915,6710126.04251609,0,-14314.851619834,6710176.52362765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000309,-15042.7141103859,6711476.193555,0,-15024.7248806737,6711440.9423212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000310,-13394.3507504645,6713771.32158816,0,-13460.0737778288,6713735.95308415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000311,-13899.1401134156,6713765.82935213,0,-13873.3919151951,6713785.27582015,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
000312,-13911.5188407918,6713837.6938538,0,-13938.346838073,6713818.53350274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000313,-15330.3302787484,6709934.79650776,0,-15289.153199104,6710002.49654512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000314,-12997.5524255318,6712103.92713299,0,-13002.7176499046,6712114.55164081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000315,-12569.4733236863,6711010.35660459,0,-12556.2819640273,6711003.48916493,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
000316,-13981.0378627922,6711626.35729223,0,-13973.4570054692,6711635.12110223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
000317,-12713.7656476525,6710164.77507323,0,-12720.2110461695,6710157.42552954,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000318,-14259.0360271503,6712983.59027747,0,-14259.4590412153,6712988.06235273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
000319,-13724.4909643101,6712560.73981642,0,-13723.0600292038,6712553.90857638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000320,-13723.0600292038,6712553.90857638,0,-13721.4185463642,6712546.07218796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000321,-13870.3751569946,6713159.6845678,0,-13886.6723304468,6713151.70621919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000322,-12749.2320374193,6711311.90371742,0,-12685.4117241315,6711194.05428596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000323,-12685.4117241315,6711194.05428596,0,-12683.9479149518,6711191.35124252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000324,-12683.9479149518,6711191.35124252,0,-12681.2054987507,6711186.28714656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000325,-12681.2054987507,6711186.28714656,0,-12673.7504082608,6711172.52071186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000326,-12673.7504082608,6711172.52071186,0,-12665.2302465826,6711156.78753604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000327,-12665.2302465826,6711156.78753604,0,-12663.4764262725,6711153.54896331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000328,-12663.4764262725,6711153.54896331,0,-12660.0791507846,6711147.27561609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000329,-12660.0791507846,6711147.27561609,0,-12656.3707126956,6711140.42768167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000330,-12656.3707126956,6711140.42768167,0,-12650.2483311492,6711129.12220309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000331,-12650.2483311492,6711129.12220309,0,-12649.0778915526,6711126.96089059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000332,-13291.0907908046,6713647.05841735,0,-13269.6617888269,6713603.40753734,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
000333,-13196.9478974407,6713694.66318872,0,-13175.5745552084,6713651.11939225,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
000334,-12616.7395794771,6710967.91806615,0,-12644.2020978558,6710935.90599839,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
000335,-14611.506930849,6713720.0847157,0,-14475.5079089469,6713813.39903723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000336,-13257.4389087378,6713431.7044187,0,-13253.7542335925,6713415.29996545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000337,-13288.4079910765,6714004.10992794,0,-13355.6783593629,6713977.72142883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000338,-13376.3169929559,6711859.01281581,0,-13364.116376765,6711845.56268458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000339,-14891.4754501941,6713699.45767191,0,-14840.7805540869,6713731.37325874,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000340,-14518.3659129023,6711997.25354958,0,-14520.4587193292,6712001.86817267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000341,-14247.8038905292,6711516.70315201,0,-14250.1082039887,6711521.01345653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000342,-14150.4327319324,6710411.19426753,0,-14131.3191753632,6710408.92317127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000343,-14176.5594164215,6711523.338518,0,-14183.4055651053,6711515.52273707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000344,-12642.3653262577,6711124.63594221,0,-12642.8183076444,6711126.57765534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000345,-12642.8183076444,6711126.57765534,0,-12645.2507566049,6711137.00439302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000346,-12645.2507566049,6711137.00439302,0,-12648.463162189,6711150.77442927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000347,-12648.463162189,6711150.77442927,0,-12650.134278322,6711157.93769963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000348,-12650.134278322,6711157.93769963,0,-12660.3434240208,6711201.69939242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000349,-12909.7436111941,6712144.1000081,0,-12913.0609320197,6712152.02371077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000350,-13997.0901333646,6712753.99723082,0,-14031.4767240707,6712727.77376975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000351,-15456.3105464792,6713168.41424967,0,-15398.5357307575,6713028.72257369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000352,-15661.7172708909,6713216.21300145,0,-15636.7149132588,6713117.82515763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
000353,-14039.0130535974,6713479.27215308,0,-14108.0200059401,6713439.593595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
000354,-13896.7356124145,6710561.03437102,0,-13896.0579289806,6710572.46540654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000355,-13896.0579289806,6710572.46540654,0,-13895.0658200526,6710589.2001116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000356,-13861.0131878189,6710498.67666183,0,-13860.0113124018,6710516.11245159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000357,-14273.0177551939,6711375.28708119,0,-14269.9770036763,6711361.89303491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000358,-14269.9770036763,6711361.89303491,0,-14266.9842387929,6711348.71036243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000359,-13961.6237435979,6711310.75910138,0,-13983.7248150049,6711301.64878997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000360,-13983.7248150049,6711301.64878997,0,-13987.872879527,6711299.93891089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000361,-13772.1357063696,6710573.30210384,0,-13763.5418416803,6710572.03241052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
000362,-12636.9440670561,6713549.55984772,0,-12577.0875768566,6713563.46003119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000363,-12560.2115420523,6713266.58803735,0,-12623.1293182487,6713230.63139255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000364,-14956.9758385769,6710040.38806876,0,-14952.6343784359,6709971.86515903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000365,-15669.6432186354,6709957.41676936,0,-15677.4244510419,6709937.35357767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000366,-12551.8737121919,6710335.7119506,0,-12571.677449604,6710355.79400552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000367,-15534.4902248633,6712145.51303804,0,-15515.4657238867,6712156.63842152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
